name,Lon,Lat
Quartz Reef (23-029),150.85803223,-23.42201424
The Child Reef (23-030),151.08505249,-23.15463829
Bushy Island Reef (23-086),151.33810425,-23.83421516
U/N Reef (23-087),151.59544373,-23.42732811
U/N Reef (23-088a),151.8163147,-23.49989891
U/N Reef (23-088b),151.81655884,-23.50948524
U/N Reef (23-089),152.08717346,-23.6794548
Stuart Shoal (23-090),152.46458435,-23.87102699
Connor Rock Reef (22-066),150.32759094,-22.35583687
Akens Reef (22-067),150.26795959,-22.35756111
U/N Reef (22-068),150.33862305,-22.43372345
Tweed Reef (22-069),150.64506531,-22.00650597
U/N Reef (22-142),152.73651123,-22.29887009
U/N Reef (22-143),152.72900391,-22.32504654
U/N Reef (22-144),152.68025208,-22.33198547
Hixson Cay Reef (22-145),152.73062134,-22.34350204
Twins Reef (West) (22-146a),152.54454041,-22.3670311
Twins Reef (East) (22-146b),152.56051636,-22.37986755
Barren (A-rum-mi) (First Lump) Rf (No 1) 23-031a,151.07069397,-23.16266632
Barren (A-rum-mi) (First Lump) Rf (No 2) 23-031b,151.07897949,-23.16329956
Egg Reef (23-033),151.10040283,-23.19775391
Lisa Jane Shoals (23-034),151.08569336,-23.29105759
Jabiru Shoals (23-035),151.06906128,-23.34667397
Rothbury Reef (22-070),150.64956665,-22.02905846
Cheviot Reef (22-071),150.67242432,-22.08842659
Raynham Reef (22-073),150.540802,-22.2659111
Pelican Rock Reef (22-074),150.25891113,-22.34176254
U/N Reef (22-147a),152.70628357,-22.36080551
South Hixson Reef (22-147b),152.71989441,-22.35609627
Howard Patch (No 1) (22-148a),152.59686279,-22.3952713
Howard Patch (No 2) (22-148b),152.65293884,-22.3807354
Howard Patch (No 3) (22-148c),152.61279297,-22.37690735
Ship Rock Reef (23-037),151.18359375,-23.40786171
Fairway Rock Reef (23-038),151.16886902,-23.41720963
Timandra Bank (23-039),151.02453613,-23.4292984
Innamincka Shoal (23-041),151.83343506,-23.00548744
Haberfield Shoal (23-042a),151.7779541,-23.03224754
Clara Group Reef (22-075),150.71580505,-22.33778381
Brown Reef (22-076),150.68203735,-22.35803413
Triangular Reef (22-077),150.50758362,-22.38270569
Quoin Reef (22-149),150.79794312,-22.56382942
Perforated (Peak) Reef (22-152),150.95962524,-22.65620041
Flat Island Reef (22-153),150.99430847,-22.73053741
Guthrie Shoal (23-042b),151.84333801,-23.04942131
Johnson Patch (23-043),151.59663391,-23.07773399
Douglas Shoal (23-044),151.66712952,-23.09139442
North Reef (North) (23-045a),151.90402222,-23.18507195
Island Head Reef (22-078),150.65988159,-22.33389854
Split Island Reef (22-079),150.74176025,-22.40484238
Dome Reef (22-080),150.74647522,-22.41151047
U/N Reef (22-081),150.73052979,-22.4309597
Karamea Bank (22-156),151.5401001,-22.64430237
Barcoo Bank (22-157),151.6587677,-22.85585213
Moresby Bank (22-158),151.77133179,-22.84694099
Edgell Bank (22-159),151.77529907,-22.88311386
Goodwin Shoal (22-160),151.72375488,-22.91066933
Archer Shoal (22-161),152.67381287,-22.61344719
Round Island Reef (22-163),150.77062988,-22.51808167
North Reef (South) (23-045b),151.88774109,-23.20534706
Tryon Reef (23-046),151.78274536,-23.24594116
Brew Shoal (23-047),151.76174927,-23.25719452
Broomfield Reef (23-048),151.94029236,-23.26951599
North West Island Reef (23-049),151.77075195,-23.29514885
Great Detached Reef (No 5) (11-244e),143.97679138,-11.73175335
Barren (A-rum-mi) (First Lump) Rf (No 3) 23-031c,151.07457633,-23.15541323
South Ledge (10-327),142.73246765,-10.70542622
King Reefs (17-048),146.1231842,-17.77316666
Park Shoal (21-380),149.87963867,-21.98472214
U/N Reef (23-018),150.79826355,-23.17797852
